      0.0000000000      0.0000000000      0.0000000000      0.0000000000      0.0000000000      0.0000000000
      0.0125000000      4.0159145184      0.0000000000      0.0000000000      0.0000000637      0.0000000637
      0.0250000000      7.8293796140      0.0000000000      0.0000000000      0.0000009915      0.0000009915
      0.0375000000     11.2481517011      0.0000000000      0.0000000000      0.0000047936      0.0000047936
      0.0500000000     14.0998843733      0.0000000000      0.0000000000      0.0000141992      0.0000141992
      0.0625000000     16.2408166938      0.0000000000      0.0000000000      0.0000318751      0.0000318751
      0.0750000000     17.5630204409      0.0000000000      0.0000000000      0.0000595964      0.0000595964
      0.0875000000     17.9998409624      0.0000000000      0.0000000000      0.0000975665      0.0000975665
      0.1000000000     17.5292573558      0.0000000000      0.0000000000      0.0001440559      0.0001440559
      0.1125000000     16.1749925811      0.0000000000      0.0000000000      0.0001954621      0.0001954621
      0.1250000000     14.0053175440      0.0000000000      0.0000000000      0.0002468081      0.0002468081
      0.1375000000     11.1296094380      0.0000000000      0.0000000000      0.0002925990      0.0002925990
      0.1500000000      7.6928378442      0.0000000000      0.0000000000      0.0003278747      0.0003278747
      0.1625000000      3.8682565564      0.0000000000      0.0000000000      0.0003492497      0.0003492497
      0.1750000000     -0.1513304526      0.0000000000      0.0000000000      0.0003557183      0.0003557183
      0.1875000000     -4.1632886232      0.0000000000      0.0000000000      0.0003490446      0.0003490446
      0.2000000000     -7.9653679793      0.0000000000      0.0000000000      0.0003336310      0.0003336310
      0.2125000000    -11.3658989105      0.0000000000      0.0000000000      0.0003158587      0.0003158587
      0.2250000000    -14.1934545797      0.0000000000      0.0000000000      0.0003030010      0.0003030010
      0.2375000000    -16.3054928559      0.0000000000      0.0000000000      0.0003018973      0.0003018973
      0.2500000000    -17.5955421180      0.0000000000      0.0000000000      0.0003176303      0.0003176303
      0.2625000000    -17.9985686786      0.0000000000      0.0000000000      0.0003524613      0.0003524613
      0.2750000000    -17.4942552492      0.0000000000      0.0000000000      0.0004052325      0.0004052325
      0.2875000000    -16.1080251704      0.0000000000      0.0000000000      0.0004713683      0.0004713683
      0.3000000000    -13.9097607760      0.0000000000      0.0000000000      0.0005434944      0.0005434944
      0.3125000000    -11.0102805000      0.0000000000      0.0000000000      0.0006125814      0.0006125814
      0.3250000000     -7.5557523211      0.0000000000      0.0000000000      0.0006694163      0.0006694163
      0.3375000000     -3.7203251742      0.0000000000      0.0000000000      0.0007061434      0.0007061434
      0.3500000000      0.0000000000      0.0000000000      0.0000000000      0.0007175975      0.0007175975
      0.3625000000      0.0000000000      0.0000000000      0.0000000000      0.0007175975      0.0007175975
      0.3750000000      0.0000000000      0.0000000000      0.0000000000      0.0007175975      0.0007175975
